"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment",
"C3","C_0603_1608Metric","12.5476mm","11.2268mm","12.5476mm","11.2268mm","13.3351mm","11.2268mm","T","180","10uf",
"C4","C_0402_1005Metric","13.0048mm","10.2616mm","13.0048mm","10.2616mm","13.4898mm","10.2616mm","T","180","0.1uf",
"C5","C_0402_1005Metric","17.3736mm","9.8552mm","17.3736mm","9.8552mm","17.8586mm","9.8552mm","T","180","0.1uf",
"C6","C_0402_1005Metric","17.3736mm","8.128mm","17.3736mm","8.128mm","16.8886mm","8.128mm","T","0","0.1uf",
"C7","C_0402_1005Metric","17.3736mm","7.2644mm","17.3736mm","7.2644mm","16.8886mm","7.2644mm","T","0","0.1uf",
"C8","C_0402_1005Metric","19.3548mm","8.9916mm","19.3548mm","8.9916mm","18.8698mm","8.9916mm","T","0","10pf",
"C9","C_0402_1005Metric","7.6708mm","7.5496mm","7.6708mm","7.5496mm","7.6708mm","8.0346mm","T","270","0.1uf",
"C10","C_0402_1005Metric","19.3548mm","4.3688mm","19.3548mm","4.3688mm","19.8398mm","4.3688mm","T","180","10pf",
"C11","C_0402_1005Metric","17.3736mm","5.7404mm","17.3736mm","5.7404mm","17.8586mm","5.7404mm","T","180","0.1uf",
"C12","C_0402_1005Metric","17.3736mm","2.54mm","17.3736mm","2.54mm","17.8586mm","2.54mm","T","180","0.1uf",
"C13","C_0402_1005Metric","7.6454mm","2.3622mm","7.6454mm","2.3622mm","7.6454mm","1.8772mm","T","90","0.1uf",
"C14","C_0402_1005Metric","8.128mm","0.9652mm","8.128mm","0.9652mm","7.643mm","0.9652mm","T","0","0.1uf",
"C15","C_0402_1005Metric","15.014mm","10.7476mm","15.014mm","10.7476mm","15.014mm","11.2326mm","T","270","TBD",
"C16","C_0402_1005Metric","15.9504mm","10.7672mm","15.9504mm","10.7672mm","15.9504mm","11.2522mm","T","270","TBD",
"D1","LED_0603_1608Metric","10.2616mm","12.5476mm","10.2616mm","12.5476mm","10.2616mm","13.3351mm","T","270","RED",
"D2","LED_0603_1608Metric","8.9916mm","12.5404mm","8.9916mm","12.5404mm","8.9916mm","13.3279mm","T","270","GREEN",
"D3","LED_0603_1608Metric","7.7216mm","12.5476mm","7.7216mm","12.5476mm","7.7216mm","13.3351mm","T","270","BLUE",
"D10","LED_0603_1608Metric","22.9672mm","6.375mm","22.9672mm","6.375mm","23.7547mm","6.375mm","T","180","LED",
"D11","LED_0603_1608Metric","22.9672mm","7.5438mm","22.9672mm","7.5438mm","23.7547mm","7.5438mm","T","180","LED",
"J3","Header_2x5_pin","28.056mm","12.0396mm","28.056mm","12.0396mm","28.056mm","12.0396mm","T","0","Conn_02x05_Counter_Clockwise",
"L1","L_0402_1005Metric","15.4432mm","12.0904mm","15.4432mm","12.0904mm","14.9582mm","12.0904mm","T","0","L",
"R3","R_0402_1005Metric","10.414mm","10.3632mm","10.414mm","10.3632mm","10.414mm","9.8782mm","T","90","1k",
"R4","R_0402_1005Metric","9.144mm","10.3632mm","9.144mm","10.3632mm","9.144mm","9.8782mm","T","90","1k",
"R5","R_0402_1005Metric","7.874mm","10.3632mm","7.874mm","10.3632mm","7.874mm","9.8782mm","T","90","1k",
"R6","R_0402_1005Metric","17.3736mm","8.9916mm","17.3736mm","8.9916mm","17.8586mm","8.9916mm","T","180","10k",
"R7","R_0402_1005Metric","7.6708mm","5.5372mm","7.6708mm","5.5372mm","7.6708mm","6.0222mm","T","270","10k",
"R8","R_0402_1005Metric","23.2mm","5.375mm","23.2mm","5.375mm","22.715mm","5.375mm","T","0","1k",
"R9","R_0402_1005Metric","23.2mm","8.5344mm","23.2mm","8.5344mm","22.715mm","8.5344mm","T","0","1k",
"U3","QFN-56-1EP_7x7mm_P0.4mm_EP5.6x5.6mm","12.17mm","5.436599mm","12.17mm","5.436599mm","14.77mm","8.874099mm","T","270","ESP32-S2FH4",
"Y1","Crystal_SMD_EuroQuartz_MT-4Pin_3.2x2.5mm","19.9644mm","6.7056mm","19.9644mm","6.7056mm","20.8644mm","5.6056mm","T","90","Crystal_GND24_Small",
"AE1","Johanson_2450AT43F0100","20.552mm","12.5026mm","20.552mm","12.5026mm","17.702mm","12.5026mm","T","0","Antenna_Chip",
"TP1","TestPoint_Pad_D1.0mm","11.75mm","12.3mm","11.75mm","12.3mm","11.75mm","12.3mm","T","0","TestPoint",
"TP2","TestPoint_Pad_D1.0mm","13.35mm","12.3mm","13.35mm","12.3mm","13.35mm","12.3mm","T","0","TestPoint",
"TP4","TestPoint_Pad_D1.0mm","16.002mm","9.1948mm","16.002mm","9.1948mm","16.002mm","9.1948mm","T","0","TestPoint",
"TP5","TestPoint_Pad_D1.0mm","17.3228mm","3.5306mm","17.3228mm","3.5306mm","17.3228mm","3.5306mm","T","0","TestPoint",
"TP6","TestPoint_Pad_D1.0mm","17.3228mm","4.7498mm","17.3228mm","4.7498mm","17.3228mm","4.7498mm","T","0","TestPoint",
"C1","C_0603_1608Metric","8.337mm","5.2798mm","8.337mm","5.2798mm","8.337mm","4.4923mm","B","90","10uf",
"C2","C_0603_1608Metric","8.337mm","1.9778mm","8.337mm","1.9778mm","8.337mm","1.1903mm","B","90","10uf",
"D4","SOT-363_SC-70-6","24.384mm","4.064mm","24.384mm","4.064mm","23.434mm","3.414mm","B","0","PESD5V0L5UY",
"D5","SOT-363_SC-70-6","24.384mm","9.6012mm","24.384mm","9.6012mm","23.434mm","8.9512mm","B","0","PESD5V0L5UY",
"R1","R_0402_1005Metric","11.684mm","8.0264mm","11.684mm","8.0264mm","11.684mm","7.5414mm","B","90","22",
"R2","R_0402_1005Metric","12.5476mm","8.0264mm","12.5476mm","8.0264mm","12.5476mm","7.5414mm","B","90","22",
"U1","SOT-223-3_TabPin2","14.0462mm","3.7846mm","14.0462mm","3.7846mm","10.8962mm","1.4846mm","B","0","AMS1117-3.3",
"U2","SOT-23-6","9.4488mm","8.6868mm","9.4488mm","8.6868mm","8.3488mm","7.7368mm","B","0","USBLC6-2SC6",
"TP3","TestPoint_Pad_D1.0mm","18.9738mm","3.5814mm","18.9738mm","3.5814mm","18.9738mm","3.5814mm","B","0","TestPoint",
"Through Hole Items ",
"J1","USB_A_CNCTech_1001-011-01101_Horizontal","-4.4704mm","7.0104mm","-4.4704mm","7.0104mm","5.1796mm","3.5104mm","T","180","USB_A",
"SW1","button","22.1488mm","2.1328mm","22.1488mm","2.1328mm","19.5238mm","1.2828mm","T","180","SW_Push",
"J2","USB_C_Receptacle","3.2512mm","7.0mm","3.2512mm","7.0mm","5.1812mm","1.405mm","B","90","USB_C_Receptacle_USB2.0",
